age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income
52,Private,HS-grad,Married,Sales,White,Male,50,1
52,Private,HS-grad,Married,Sales,White,Male,50,1
52,Private,HS-grad,Married,Sales,White,Male,50,1
52,Private,HS-grad,Married,Sales,White,Male,50,1
52,Private,HS-grad,Married,Sales,White,Male,50,1
31,Private,Some-college,Married,White-Collar,White,Male,50,1
54,Government,HS-grad,Married,Blue-Collar,White,Male,40,1
44,Private,Some-college,Divorced,Sales,White,Male,55,1
37,Government,Masters,Married,Professional,White,Female,40,1
50,Private,Masters,Divorced,Sales,White,Female,40,1
47,Government,Some-college,Divorced,White-Collar,White,Male,56,1
45,Private,HS-grad,Divorced,White-Collar,White,Male,50,1
19,Other/Unknown,School,Married,Other/Unknown,White,Female,40,1
31,Private,Some-college,Married,White-Collar,White,Male,50,1
54,Government,HS-grad,Married,Blue-Collar,White,Male,40,1
37,Private,School,Married,Blue-Collar,White,Male,44,1
53,Private,Some-college,Separated,Blue-Collar,White,Male,45,1
44,Private,Some-college,Divorced,Sales,White,Male,55,1
59,Private,HS-grad,Divorced,Blue-Collar,White,Male,38,1
47,Government,Some-college,Divorced,White-Collar,White,Male,56,1
45,Private,HS-grad,Divorced,White-Collar,White,Male,50,1
19,Other/Unknown,School,Married,Other/Unknown,White,Female,40,1
54,Government,HS-grad,Married,Blue-Collar,White,Male,40,1
25,Private,Assoc,Single,Sales,White,Male,40,1
37,Government,Masters,Married,Professional,White,Female,45,1
50,Private,Masters,Divorced,Sales,White,Female,40,1
60,Private,Bachelors,Divorced,Professional,White,Female,48,1
19,Other/Unknown,School,Married,Other/Unknown,White,Female,40,1
31,Private,Some-college,Married,White-Collar,White,Male,50,1
37,Government,Masters,Married,Professional,White,Female,45,1
25,Private,Assoc,Single,Sales,White,Male,40,1
37,Government,Masters,Married,Professional,White,Female,45,1
50,Private,Masters,Divorced,Sales,White,Female,40,1
60,Private,Bachelors,Divorced,Professional,White,Female,48,1
47,Government,Some-college,Divorced,White-Collar,White,Male,56,1
