ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.49597599882932,150.5345189469585,18333.632664093995,7.471727772298008,416.8885268904612,300.3589720105804,12.300193116160472,55.70678076355855,4.901038222067857,1
7.266781485544794,178.2577102462834,27468.681706961732,3.60603609050572,282.3440504739606,347.71502726194376,13.665327972182354,79.5007783369744,3.9198270449578096,1
6.859323725529028,179.0688054957262,27567.375669680983,3.60603609050572,282.3440504739606,347.71502726194376,14.670554903689094,83.46993430779078,4.501980014505442,1
6.770926884040844,181.8180655158953,26880.22003988432,3.60603609050572,282.3440504739606,347.71502726194376,14.665441438488187,60.51577188968665,4.910533820344201,1
7.119824384264552,156.70499334039215,18730.813653342717,7.723292486876025,275.0797380142864,478.3323603096376,15.9295359088257,79.5007783369744,3.445756223321899,1
7.119824384264552,156.70499334039215,18730.813653342717,7.443243199299871,360.322976245158,656.924127807846,15.9295359088257,79.5007783369744,4.4016278345277335,1
7.119824384264552,156.70499334039215,18730.813653342717,9.989551220939507,320.264283097194,511.9540006446537,15.9295359088257,77.03048701396436,3.836823301450685,1
7.449659685994515,193.0420805044521,32251.35964845829,6.086599373560465,337.1350460197836,572.8061429370911,18.06029823755989,57.40133709609512,4.3704044218054285,1
6.4079633358080486,199.13172601085955,28460.203396912413,3.60603609050572,282.3440504739606,347.71502726194376,11.65691310206944,70.16183916904711,2.954092652381751,1
6.692531669059861,200.40435093805635,37033.152091371725,3.60603609050572,282.3440504739606,347.71502726194376,12.48525698991665,57.8184837106709,2.9421153671384173,1
4.739548767002988,162.24688566600025,27215.90274170991,3.60603609050572,282.3440504739606,347.71502726194376,15.13047648872248,65.0912914244809,3.445756223321899,1
5.608623152458352,271.8822190208284,43680.22252088611,3.60603609050572,282.3440504739606,347.71502726194376,16.442753140535388,61.249761879925416,3.7775082665636655,1
4.931958445234491,164.66676859700692,31155.540218305283,7.411483499547991,383.7826259115355,506.53141388629575,14.980033693407904,69.24922883403491,5.045982883287057,1
5.33568880893353,178.64011866627362,37993.182754531095,9.772521848077082,343.25835928715264,465.07279582402913,14.834256983868954,65.32653148577674,3.9219763810567607,1
9.850054687400435,208.74023200475307,35289.2371102066,8.350110051861993,337.2097419137133,462.48019891044623,10.105145943904349,50.88600603490619,4.521836126865956,1
5.603325960876688,207.89718718220348,36873.55798910287,7.631345800124248,404.672920868325,511.4375201166876,13.515235725797368,79.5007783369744,3.9004213611254857,1
6.336456502432508,185.68000402482804,25927.26543187954,8.199318452874493,321.8176616454779,490.9724264608488,10.665798889605467,51.55230077952525,4.561219815198779,1
8.277058197816894,242.55924577575604,12715.814279597913,3.60603609050572,371.3027473027786,561.7611560542605,15.220021381154822,61.79901423925479,3.751324090887501,1
7.481535362094441,218.261169772179,12088.41645033494,3.60603609050572,407.2965498146374,518.3755726067396,17.120962242035716,56.71102421410297,4.262065436945668,1
8.040144167343296,224.86348197975477,6879.764653372923,8.136930576288464,418.9550102706045,360.9576787634873,12.405913152097355,73.21799019374033,3.986459812349238,1
7.664793523351656,223.5784734635609,20259.72585030205,7.385414293946828,351.161331110397,510.0468967760106,14.20522104568272,73.19247007486355,5.48169093434497,1
7.7737581374530995,251.46284435305705,21688.61694269034,6.194910000092316,395.0882448467518,355.831682952012,14.32455235090913,67.58431075029681,4.040974482292381,1
7.296908882387336,149.0794957561743,15931.429225597616,6.550096293006814,276.0132734412326,367.9048021033115,14.723055277882509,62.634448904012885,4.376348290691898,1
6.572656388857353,192.64733363339604,14598.951912764807,6.164621288543354,314.1400561844975,343.89524175040884,17.343805580380888,53.085480420582215,2.8209272493496207,1
7.31344675557596,158.70747178060148,23154.062319200497,4.143329384036738,276.5501613116038,436.5172742085938,10.890084808165966,87.9125301524647,2.2206399231442355,1
6.347271760539316,186.73288066057611,41065.23476453935,5.885557479524616,227.3484603094109,391.599708041081,14.670554903689094,75.07161728663777,4.376348290691898,1
6.347271760539316,186.73288066057611,41065.23476453935,5.215861524347611,284.7455103993467,475.5489600577624,14.665441438488187,60.51577188968665,4.376348290691898,1
5.98501245091746,151.3609669139479,20155.43446937197,7.723292486876025,275.0797380142864,478.3323603096376,18.016265762794266,99.06123270489566,3.764099673513571,1
7.06478908142805,188.39172524071327,20567.145930368584,9.629596276480584,364.4876872467604,516.743281893657,16.274830657005623,84.8271825992724,4.4016278345277335,1
7.617033493510344,242.9894019480517,17681.272356996255,2.855789795310306,298.4132377405312,549.9873176434662,11.53978119153942,75.07161728663777,4.376348290691898,1
6.347271760539316,186.73288066057611,41065.23476453935,4.7270723230968885,280.8449162117161,376.6727942156429,12.48525698991665,57.8184837106709,2.9421153671384173,1
4.739548767002988,162.24688566600025,41065.23476453935,2.862535374452988,372.8150748102446,437.21759018140494,15.13047648872248,65.0912914244809,2.942348225414489,1
6.347271760539316,186.73288066057611,41065.23476453935,4.157335299373067,366.86653313121207,450.89605258556185,16.442753140535388,61.249761879925416,3.7775082665636655,1
8.277058197816894,242.55924577575604,12715.814279597913,5.1287325411688105,364.4876872467604,516.743281893657,15.220021381154822,61.79901423925479,3.751324090887501,1
7.481535362094441,218.261169772179,12088.41645033494,4.870660378027012,407.2965498146374,518.3755726067396,17.120962242035716,56.71102421410297,4.262065436945668,1
8.040144167343296,224.86348197975477,6879.764653372923,8.136930576288464,418.9550102706045,360.9576787634873,11.53978119153942,75.07161728663777,4.376348290691898,1
7.664793523351656,223.5784734635609,20259.72585030205,9.629596276480584,364.4876872467604,516.743281893657,14.20522104568272,75.07161728663777,4.376348290691898,1
7.7737581374530995,251.46284435305705,21688.61694269034,6.194910000092316,395.0882448467518,355.831682952012,14.32455235090913,75.07161728663777,4.376348290691898,1
7.296908882387336,149.0794957561743,15931.429225597616,6.550096293006814,276.0132734412326,367.9048021033115,14.723055277882509,62.634448904012885,4.503660796179122,1
6.572656388857353,192.64733363339604,14598.951912764807,6.164621288543354,314.1400561844975,343.89524175040884,17.343805580380888,53.085480420582215,2.8209272493496207,1
7.266781485544794,178.2577102462834,27468.681706961732,6.043959345191263,314.3906280806606,400.62498730718914,13.387340780225545,71.4573622129516,3.9198270449578096,1
7.31344675557596,158.70747178060148,23154.062319200497,4.143329384036738,276.5501613116038,436.5172742085938,10.890084808165966,87.9125301524647,2.2206399231442355,1
6.859323725529028,179.0688054957262,27567.375669680983,5.885557479524616,227.3484603094109,391.599708041081,14.670554903689094,83.46993430779078,4.501980014505442,1
6.770926884040844,181.8180655158953,26880.22003988432,5.215861524347611,284.7455103993467,475.5489600577624,14.665441438488187,60.51577188968665,4.503660796179122,1
5.98501245091746,151.3609669139479,20155.43446937197,7.723292486876025,275.0797380142864,478.3323603096376,18.016265762794266,99.06123270489566,3.764099673513571,1
5.6664461454272965,142.14781059875196,24383.741538214686,9.989551220939507,320.264283097194,511.9540006446537,23.60429797466412,77.03048701396436,3.836823301450685,1
7.449659685994515,193.0420805044521,32251.35964845829,6.904989726470096,337.1350460197836,477.9746418621779,18.06029823755989,57.40133709609512,4.3704044218054285,1
6.4079633358080486,199.13172601085955,28460.203396912413,4.613721483792887,330.9140756150516,448.8580061697356,11.65691310206944,70.16183916904711,2.954092652381751,1
6.692531669059861,200.40435093805635,37033.152091371725,4.7270723230968885,280.8449162117161,376.6727942156429,12.48525698991665,57.8184837106709,2.9421153671384173,1
4.739548767002988,162.24688566600025,27215.90274170991,2.862535374452988,398.3505168222779,477.9746418621779,15.13047648872248,65.0912914244809,2.942348225414489,1
4.931958445234491,164.66676859700692,31155.540218305283,6.904989726470096,398.3505168222779,477.9746418621779,14.980033693407904,69.24922883403491,4.503660796179122,1
5.33568880893353,178.64011866627362,37993.182754531095,9.772521848077082,343.25835928715264,465.07279582402913,14.834256983868954,65.32653148577674,3.9219763810567607,1
5.603325960876688,207.89718718220348,36873.55798910287,6.904989726470096,398.3505168222779,477.9746418621779,13.515235725797368,85.3455848549943,3.9004213611254857,1
6.336456502432508,185.68000402482804,25927.26543187954,8.199318452874493,321.8176616454779,490.9724264608488,10.665798889605467,51.55230077952525,4.561219815198779,1
7.296908882387336,149.0794957561743,15931.429225597616,6.550096293006814,276.0132734412326,367.9048021033115,14.723055277882509,62.634448904012885,4.671448182615176,1
6.859323725529028,179.0688054957262,27567.375669680983,4.432669290372123,227.3484603094109,391.599708041081,14.670554903689094,83.46993430779078,4.501980014505442,1
6.770926884040844,181.8180655158953,26880.22003988432,4.432669290372123,335.75443859606526,469.9145514792359,14.665441438488187,60.51577188968665,4.910533820344201,1
5.98501245091746,151.3609669139479,20155.43446937197,7.723292486876025,275.0797380142864,478.3323603096376,18.016265762794266,99.06123270489566,3.764099673513571,1
5.6664461454272965,142.14781059875196,24383.741538214686,9.989551220939507,320.264283097194,511.9540006446537,23.60429797466412,77.03048701396436,3.836823301450685,1
7.371050302429531,214.49661045715655,17681.272356996255,4.432669290372123,335.75443859606526,469.9145514792359,10.065225241729024,76.51317021394024,4.299543395683084,1
4.931958445234491,164.66676859700692,31155.540218305283,7.411483499547991,383.7826259115355,506.53141388629575,14.980033693407904,69.24922883403491,5.045982883287057,1
5.33568880893353,178.64011866627362,37993.182754531095,9.772521848077082,343.25835928715264,465.07279582402913,14.834256983868954,65.32653148577674,3.9219763810567607,1
5.603325960876688,207.89718718220348,36873.55798910287,7.631345800124248,404.672920868325,511.4375201166876,13.515235725797368,85.3455848549943,3.9004213611254857,1
6.336456502432508,185.68000402482804,25927.26543187954,8.199318452874493,321.8176616454779,490.9724264608488,10.665798889605467,51.55230077952525,4.561219815198779,1
8.040144167343296,224.86348197975477,6879.764653372923,8.136930576288464,418.9550102706045,360.9576787634873,12.405913152097355,73.21799019374033,3.986459812349238,1
7.371050302429531,214.49661045715655,20259.72585030205,7.385414293946828,351.161331110397,510.0468967760106,14.20522104568272,73.19247007486355,5.48169093434497,1
7.371050302429531,214.49661045715655,21688.61694269034,4.432669290372123,395.0882448467518,355.831682952012,14.32455235090913,67.58431075029681,4.040974482292381,1
7.296908882387336,168.28374685651832,15931.429225597616,6.550096293006814,276.0132734412326,367.9048021033115,14.723055277882509,62.634448904012885,4.671448182615176,1
6.572656388857353,192.64733363339604,14598.951912764807,6.164621288543354,314.1400561844975,343.89524175040884,17.88423519296481,53.085480420582215,2.8209272493496207,1
6.660212026118103,168.28374685651832,30944.363591242687,5.858769130547582,310.93085831787846,400.62498730718914,13.665327972182354,77.0423180517003,3.9198270449578096,1
6.660212026118103,168.28374685651832,30944.363591242687,5.858769130547582,310.93085831787846,523.6712975009444,10.890084808165966,87.9125301524647,2.2206399231442355,1
6.660212026118103,168.28374685651832,30944.363591242687,5.885557479524616,310.93085831787846,391.599708041081,14.670554903689094,83.46993430779078,4.501980014505442,1
6.660212026118103,168.28374685651832,20155.43446937197,7.723292486876025,275.0797380142864,478.3323603096376,17.88423519296481,77.0423180517003,3.7497012410996176,1
6.660212026118103,168.28374685651832,30944.363591242687,5.858769130547582,310.93085831787846,376.6727942156429,12.48525698991665,57.8184837106709,2.9421153671384173,1
6.660212026118103,168.28374685651832,30944.363591242687,5.858769130547582,372.8150748102446,437.21759018140494,15.13047648872248,65.0912914244809,2.942348225414489,1
6.660212026118103,271.8822190208284,30944.363591242687,5.858769130547582,366.86653313121207,450.89605258556185,17.88423519296481,61.249761879925416,3.7497012410996176,1
6.660212026118103,168.28374685651832,30944.363591242687,8.199318452874493,310.93085831787846,523.6712975009444,10.665798889605467,51.55230077952525,4.561219815198779,1
7.481535362094441,218.261169772179,12088.41645033494,4.870660378027012,407.2965498146374,523.6712975009444,17.88423519296481,56.71102421410297,4.262065436945668,1
8.040144167343296,224.86348197975477,6879.764653372923,8.136930576288464,418.9550102706045,360.9576787634873,12.405913152097355,73.21799019374033,3.986459812349238,1
7.664793523351656,223.5784734635609,20259.72585030205,7.385414293946828,351.161331110397,523.6712975009444,14.20522104568272,73.19247007486355,5.48169093434497,1
7.7737581374530995,251.46284435305705,21688.61694269034,6.194910000092316,395.0882448467518,355.831682952012,14.32455235090913,67.58431075029681,4.040974482292381,1
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563613,479.79197473086685,12.07044433056194,77.67133749197123,4.014681857976119,1
7.119824384264552,156.70499334039215,18730.813653342717,8.477393872457034,318.42724084571626,392.70408181841583,12.716350142148713,52.24697244385633,4.661798516052168,1
6.910765112184391,242.091338295218,7764.438021536858,8.045869831293803,440.6355091006933,487.9323102949239,18.37680200827515,45.30653878367941,4.340148944480579,1
7.798453676201213,188.39494231709176,32704.569285770576,11.0788724789145,258.1911841475428,507.1786882733106,18.272439235274646,85.17766213336226,4.107267203260775,1
6.2843857911113785,222.6887948878871,18526.261690599968,8.980270623695109,395.2616371156387,517.1505477841016,15.869010297602074,55.384332841392,5.030712169428622,1
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563613,479.79197473086685,12.07044433056194,77.67133749197123,4.014681857976119,1
10.761897799889317,81.7108952702466,25999.953669432594,8.477393872457034,318.42724084571626,392.70408181841583,12.716350142148713,52.24697244385633,4.661798516052168,1
6.910765112184391,242.091338295218,7764.438021536858,8.045869831293803,440.6355091006933,487.9323102949239,18.37680200827515,45.30653878367941,4.340148944480579,1
7.798453676201213,186.73288066057611,41065.23476453935,11.0788724789145,258.1911841475428,507.1786882733106,18.272439235274646,85.17766213336226,4.107267203260775,1
6.2843857911113785,222.6887948878871,18526.261690599968,9.629596276480584,364.4876872467604,516.743281893657,15.869010297602074,55.384332841392,5.030712169428622,1
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563613,479.79197473086685,13.387340780225545,71.4573622129516,4.014681857976119,1
10.761897799889317,81.7108952702466,25999.953669432594,8.477393872457034,318.42724084571626,392.70408181841583,12.716350142148713,52.24697244385633,4.661798516052168,1
6.910765112184391,242.091338295218,7764.438021536858,6.904989726470096,398.3505168222779,477.9746418621779,18.37680200827515,45.30653878367941,4.340148944480579,1
7.798453676201213,188.39494231709176,32704.569285770576,11.0788724789145,258.1911841475428,507.1786882733106,18.272439235274646,85.17766213336226,4.107267203260775,1
6.2843857911113785,222.6887948878871,18526.261690599968,8.980270623695109,395.2616371156387,517.1505477841016,15.869010297602074,55.384332841392,5.030712169428622,1
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563613,479.79197473086685,12.07044433056194,77.67133749197123,4.014681857976119,1
10.761897799889317,81.7108952702466,25999.953669432594,8.477393872457034,318.42724084571626,392.70408181841583,12.716350142148713,52.24697244385633,4.661798516052168,1
6.910765112184391,242.091338295218,7764.438021536858,8.045869831293803,440.6355091006933,487.9323102949239,18.37680200827515,45.30653878367941,4.340148944480579,1
7.371050302429531,188.39494231709176,25630.320036999725,11.0788724789145,258.1911841475428,507.1786882733106,18.272439235274646,85.17766213336226,4.107267203260775,1
6.2843857911113785,222.6887948878871,18526.261690599968,8.980270623695109,395.2616371156387,517.1505477841016,15.869010297602074,55.384332841392,5.030712169428622,1
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563613,479.79197473086685,12.07044433056194,77.67133749197123,4.014681857976119,1
10.761897799889317,81.7108952702466,25999.953669432594,8.477393872457034,318.42724084571626,392.70408181841583,12.716350142148713,52.24697244385633,4.661798516052168,1
6.910765112184391,242.091338295218,7764.438021536858,8.045869831293803,440.6355091006933,487.9323102949239,18.37680200827515,45.30653878367941,4.340148944480579,1
7.798453676201213,188.39494231709176,30944.363591242687,11.0788724789145,258.1911841475428,507.1786882733106,17.88423519296481,77.0423180517003,3.7497012410996176,1
6.2843857911113785,222.6887948878871,18526.261690599968,8.980270623695109,395.2616371156387,517.1505477841016,15.869010297602074,55.384332841392,5.030712169428622,1
